,Invention Title,Publication Number,Publication Date,Publication Type,Application Number,Application Filing Date,Priority Number,Priority Country,Priority Date,Field Of Invention,Classification (IPC),"Name Address Country Nationality
Dr. Ashu Gautam Professor, ECE, Manav Rachna International Institute of Research and Studies (MRIIRS), Faridabad - 122103, Haryana, India. India India
Dr. Nikhil Kumar Marriwala Assistant Professor, Electronics and Communication Engineering Department, University Institute of Engineering and Technology, Kurukshetra University, Kurukshetra - 135001, Haryana, India. India India
Dr. P. Padmaloshani Associate Professor, Department of ECE, Muthayammal Engineering College, Rasipuram - 637408, Tamil Nadu, India India India
Saurabh Suman Assistant Professor (CSE), Government Engineering College Munger, Bihar - 811202, India. India India
Neelam Bohra Research Scholar, Computer Science Department, M.B.M University, Jodhpur, Rajasthan - 342008, India. India India
Dr. Vajenti Mala Galgotias University, New Delhi - 110067, India. India India
Deepa Jose Professor, Navins Springfield, Chennai – 600100, Tamil Nadu, India. India India
Dr. Reena Chandel RayatBahra University, Tehsil Kharar, Mohali Punjab – 140301, India. India India
Sinthuja PM Assistant Professor, St Joseph's College of engineering, Department of Information Technology, Chennai - 600106 Tamil Nadu, India. India India","Professor, ECE, Manav Rachna International Institute of Research and Studies (MRIIRS), Faridabad - 122103, Haryana, India.",India,"Assistant Professor, Electronics and Communication Engineering Department, University Institute of Engineering and Technology, Kurukshetra University, Kurukshetra - 135001, Haryana, India.","Associate Professor, Department of ECE, Muthayammal Engineering College, Rasipuram - 637408, Tamil Nadu, India","Assistant Professor (CSE), Government Engineering College Munger, Bihar - 811202, India.","Research Scholar, Computer Science Department, M.B.M University, Jodhpur, Rajasthan - 342008, India.","Galgotias University, New Delhi - 110067, India.","Professor, Navins Springfield, Chennai – 600100, Tamil Nadu, India.","RayatBahra University, Tehsil Kharar, Mohali Punjab – 140301, India.","Assistant Professor, St Joseph's College of engineering, Department of Information Technology, Chennai - 600106 Tamil Nadu, India.",Dr. Ashu Gautam,Dr. Nikhil Kumar Marriwala,Dr. P. Padmaloshani,Saurabh Suman,Neelam Bohra,Dr. Vajenti Mala,Deepa Jose,Dr. Reena Chandel,Sinthuja PM,APPLICATION NUMBER,APPLICATION TYPE,DATE OF FILING,APPLICANT NAME,TITLE OF INVENTION,FIELD OF INVENTION,E-MAIL (As Per Record),ADDITIONAL-EMAIL (As Per Record),E-MAIL (UPDATED Online),PRIORITY DATE,REQUEST FOR EXAMINATION DATE,PUBLICATION DATE (U/S 11A),APPLICATION STATUS,,"Name Address Country Nationality
Gagan H.No.-216, Vill.-Mandpura, P.O.-Sherpur, Teh.-Pataudi, Dist.-Gurgaon, HR-122502. India India
Akansha Aggarwal B-63 A, Mansarovar Park, Shahdara, Delhi-110032. India India","H.No.-216, Vill.-Mandpura, P.O.-Sherpur, Teh.-Pataudi, Dist.-Gurgaon, HR-122502.","B-63 A, Mansarovar Park, Shahdara, Delhi-110032.",Gagan,Akansha Aggarwal,"Name Address Country Nationality
DEEPAK GUPTA 35 DARU BHONDELA BADA BAZAR GUDRI JHANSI India India
DHRUV GUPTA 35, DARU BHONDELA BADA BAZAR,JHANSI, U.P, INDIA-284002 India India
ABHISHEK GUPTA 311 1A NEW 1244, JHOKAN BAGH CIVIL LINES, JHANSI (U.P) - 284001 India India",35 DARU BHONDELA BADA BAZAR GUDRI JHANSI,"35, DARU BHONDELA BADA BAZAR,JHANSI, U.P, INDIA-284002","311 1A NEW 1244, JHOKAN BAGH CIVIL LINES, JHANSI (U.P) - 284001",DEEPAK GUPTA,DHRUV GUPTA,ABHISHEK GUPTA,"Name Address Country Nationality
DEEPAK GUPTA 35 DARU BHONDELA BADA BAZAR GUDRI JHANSI India India","Name Address Country Nationality
Dr. Swati Kamal Tripathi JB Institute of Technology, Dehradun,248197 India India
Mr. Lakhan Singh JB Institute of Technology, Dehradun,248197 India India","JB Institute of Technology, Dehradun,248197",Dr. Swati Kamal Tripathi,Mr. Lakhan Singh,"Name Address Country Nationality
JB Institute of Technology JB Institute of Technology, Dehradun, 23 Milestone, NH-07, Chakrata Rd, Shankarpur, Uttarakhand 248197, India. India India","JB Institute of Technology, Dehradun, 23 Milestone, NH-07, Chakrata Rd, Shankarpur, Uttarakhand 248197, India.",JB Institute of Technology,"Name Address Country Nationality
Dr. Pradeep Kothiyal JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001 India India
Dr. Bharat VPS Rawat JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001 India India","JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001",Dr. Pradeep Kothiyal,Dr. Bharat VPS Rawat,"Name Address Country Nationality
Mr. Sumit Kumar JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001 India India
Mr. Ujjwal Kumar JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001 India India",Mr. Sumit Kumar,Mr. Ujjwal Kumar,"Name Address Country Nationality
Suraj Sinha JB Institute of Technology, Dehradun, PIN-248197 India India
Chhatra Pal Singh JB Institute of Technology, Dehradun, PIN-248197 India India
Nandini Singh JB Institute of Technology, Dehradun PIN-248197 India India","JB Institute of Technology, Dehradun, PIN-248197","JB Institute of Technology, Dehradun PIN-248197",Suraj Sinha,Chhatra Pal Singh,Nandini Singh,"Name Address Country Nationality
JB Institute of Technology JB Institute of Technology, Dehradun, 23 Milestone, NH-07, Chakrata Rd, Shankarpur, Uttarakhand 248197, India India India","JB Institute of Technology, Dehradun, 23 Milestone, NH-07, Chakrata Rd, Shankarpur, Uttarakhand 248197, India","Name Address Country Nationality
Duc Cuong Nguyen HCL VIETNAM COMPANY LIMITED, Level 17, Leadvisors Tower, 643 Pham Van Dong Street, North Tu Liem District, Hanoi, Vietnam, 100000 Vietnam Vietnam
Hiep Nguyen HCL VIETNAM COMPANY LIMITED, Level 17, Leadvisors Tower, 643 Pham Van Dong Street, North Tu Liem District, Hanoi, Vietnam, 100000 Vietnam Vietnam
Simy Chacko HCL Technologies Limited, ELCOT-SEZ, Special Economic Zone, 602/3, 138, Shollinganallur Village, Shollinganallur – Medavakkam High Road, Tambaram Taluk, Kancheepuram (Dist), Chennai - 600119, Tamil Nadu, India India India","HCL VIETNAM COMPANY LIMITED, Level 17, Leadvisors Tower, 643 Pham Van Dong Street, North Tu Liem District, Hanoi, Vietnam, 100000",Vietnam,"HCL Technologies Limited, ELCOT-SEZ, Special Economic Zone, 602/3, 138, Shollinganallur Village, Shollinganallur – Medavakkam High Road, Tambaram Taluk, Kancheepuram (Dist), Chennai - 600119, Tamil Nadu, India",Duc Cuong Nguyen,Hiep Nguyen,Simy Chacko,"Name Address Country Nationality
HCL Technologies Limited 806, Siddharth, 96, Nehru Place, New Delhi - 110019, INDIA India India","806, Siddharth, 96, Nehru Place, New Delhi - 110019, INDIA",HCL Technologies Limited,"Name Address Country Nationality
Prof. Vinay Rishiwal Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Preeti Yadav Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Anil Bisht Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Mr. Sushil Gangwar Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Pankaj Roy Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India India India","Professor, Dept. of CSIT, MJPRU, Bareilly, India","Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India","Dept. of CSIT, MJPRU, Bareilly, India",Prof. Vinay Rishiwal,Dr. Preeti Yadav,Dr. Anil Bisht,Mr. Sushil Gangwar,Dr. Pankaj Roy,"Name Address Country Nationality
MJP ROHILKHAND UNIVERSITY MJP ROHILKHAND UNIVERSITY, BAREILLY, INDIA India India","MJP ROHILKHAND UNIVERSITY, BAREILLY, INDIA",MJP ROHILKHAND UNIVERSITY,"Name Address Country Nationality
Richa Assistant Professor Department of Health Sciences, Abhilashi University Mandi (H.P.) India India
Dr. Vijay Kumar Assistant Professor Department of Biotechnology, UIBT Chandigarh University, Mohali Punjab India India","Assistant Professor Department of Health Sciences, Abhilashi University Mandi (H.P.)","Assistant Professor Department of Biotechnology, UIBT Chandigarh University, Mohali Punjab",Richa,Dr. Vijay Kumar,"Name Address Country Nationality
Prof. Vinay Rishiwal Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Brajesh Kumar Associate Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Preeti Yadav Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Akhtar Hussain Associate Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Iram Naim Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India India India","Associate Professor, Dept. of CSIT, MJPRU, Bareilly, India",Dr. Brajesh Kumar,Dr. Akhtar Hussain,Dr. Iram Naim,"Name Address Country Nationality
Prof. Vinay Rishiwal Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Preeti Yadav Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Prof. S.S. Bedi Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Brajesh Kumar Associate Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Akhtar Hussain Associate Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Mr. Vinay Maurya Dept. of CSIT, MJPRU, Bareilly, India India India",Prof. S.S. Bedi,Mr. Vinay Maurya,"Name Address Country Nationality
Prof. Vinay Rishiwal Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Prof. S.S. Bedi Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Preeti Yadav Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Dr. Anil Bisht Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India India India
Mr. Sushil Gangwar Dept. of CSIT, MJPRU, Bareilly, India India India
Mr. Vinay Maurya Dept. of CSIT, MJPRU, Bareilly, India India India","Name Address Country Nationality
Dr. Mayank Singh ITS Dental College, Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206 India India
Dr. Shreya Mishra ITS Dental College, Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206 India India
Dr. Sumit Malhotra ITS Dental College, Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206 India India","ITS Dental College, Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206",Dr. Mayank Singh,Dr. Shreya Mishra,Dr. Sumit Malhotra,"Name Address Country Nationality
ITS Dental College Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206 India India","Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206",ITS Dental College,"Name Address Country Nationality
Dr Mehak Khurana The NorthCap University, Gurugram Haryana India India India
Ananya Sharma The NorthCap University Gurugram Haryana India India India
Shubham Jain The NorthCap University, Gurugram Haryana, India India India
Arpita Samal The NorthCap University Gurugram Haryana India India India","The NorthCap University, Gurugram Haryana India",The NorthCap University Gurugram Haryana India,"The NorthCap University, Gurugram Haryana, India",Dr Mehak Khurana,Ananya Sharma,Shubham Jain,Arpita Samal,"Name Address Country Nationality
The NorthCap University Near Rotary Public School Cartarpuri Alias, Huda, Sector 23A, Gurugram Haryana India 122017 India India","Near Rotary Public School Cartarpuri Alias, Huda, Sector 23A, Gurugram Haryana India 122017",The NorthCap University,"Name Address Country Nationality
Dr. Manjoo Rani Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Ravindra Kumar Department of Mechanical Engg., Shri Ram Murti Smarak Trust, Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Arti Gupta Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Jitendra Singh Yadav Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Neeta Yadav Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Saty Dev Department of Mechanical Engg., Shri Ram Murti Smarak Trust, Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India","Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India","Department of Mechanical Engg., Shri Ram Murti Smarak Trust, Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India",Dr. Manjoo Rani,Dr. Ravindra Kumar,Dr. Arti Gupta,Dr. Jitendra Singh Yadav,Dr. Neeta Yadav,Dr. Saty Dev,"Name Address Country Nationality
Shri Ram Murti Smarak College of Engineering and Technology (Pharmacy) Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Manjoo Rani Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Ravindra Kumar Department of Mechanical Engg., Shri Ram Murti Smarak Trust, Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Arti Gupta Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Jitendra Singh Yadav Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Neeta Yadav Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Saty Dev Department of Mechanical Engg., Shri Ram Murti Smarak Trust, Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India","Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India",Shri Ram Murti Smarak College of Engineering and Technology (Pharmacy),"Name Address Country Nationality
Priyancy Agarwal I.T.S Dental College, Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206 India India
Dr. Sonali Taneja I.T.S Dental College, Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206 India India
Dr. Ritu Gupta I.T.S Dental College, Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206 India India","I.T.S Dental College, Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206",Priyancy Agarwal,Dr. Sonali Taneja,Dr. Ritu Gupta,"Name Address Country Nationality
I.T.S Dental College Delhi-Meerut Road, Muradnagar, Ghaziabad Uttar Pradesh India 201206 India India",I.T.S Dental College,"Name Address Country Nationality
Dr. Naveen Kumar Pandey Assistant Professor, Department of Computer Science, Dev Sanskriti Vishwavidyalaya, Shantikunj, Haripur Kalan, Haridwar, Uttarakhand 249411, India India India
Dr. Narendra Kumar Sharma Associate Professor, Department of Computer Application, Pranveer Singh Institute of Technology, NH 19, Kanpur, Bhautipratappur, Uttar Pradesh 209305, India India India
Dr. Shruti B. Yagnik Associate Professor, Department CE/IT, Indus University, Ahmedabad – 382 115. Gujarat, India India India
Dr. Premal chimanlal Patel Associate Professor, Computer Engineering Department, Silver Oak University, 370/371, near Bhavik Publication, Gota Gam, Gota, Ahmedabad, Gujarat 382481, India India India
Dr. Nilesh Jain Associate Professor, Department of Computer Science and Applications, Mandsaur University, Daulatpura, Madhya Pradesh 458001, India India India
Dr. Bal Krishna Sharma Professor, Department of Computer Science and Applications, Mandsaur University, Daulatpura, Madhya Pradesh 458001, India India India
Mr. Deepak Kumar Mehta Assistant Professor, Department of Computer Science and Applications, Mandsaur University, Daulatpura, Madhya Pradesh 458001, India India India
Dr. Parth Gautam Assistant Professor, Department of Computer Science and Applications, Mandsaur University, Daulatpura, Madhya Pradesh 458001, India India India","Assistant Professor, Department of Computer Science, Dev Sanskriti Vishwavidyalaya, Shantikunj, Haripur Kalan, Haridwar, Uttarakhand 249411, India","Associate Professor, Department of Computer Application, Pranveer Singh Institute of Technology, NH 19, Kanpur, Bhautipratappur, Uttar Pradesh 209305, India","Associate Professor, Department CE/IT, Indus University, Ahmedabad – 382 115. Gujarat, India","Associate Professor, Computer Engineering Department, Silver Oak University, 370/371, near Bhavik Publication, Gota Gam, Gota, Ahmedabad, Gujarat 382481, India","Associate Professor, Department of Computer Science and Applications, Mandsaur University, Daulatpura, Madhya Pradesh 458001, India","Professor, Department of Computer Science and Applications, Mandsaur University, Daulatpura, Madhya Pradesh 458001, India","Assistant Professor, Department of Computer Science and Applications, Mandsaur University, Daulatpura, Madhya Pradesh 458001, India",Dr. Naveen Kumar Pandey,Dr. Narendra Kumar Sharma,Dr. Shruti B. Yagnik,Dr. Premal chimanlal Patel,Dr. Nilesh Jain,Dr. Bal Krishna Sharma,Mr. Deepak Kumar Mehta,Dr. Parth Gautam,"Name Address Country Nationality
Dr. Garima Sharma Assistant Professor (Senior Scale), The NorthCap University, Gurugram Haryana India India India
Dr. Prerna Singal Assistant Professor (Senior Scale), The NorthCap University Gurugram Haryana India India India
Ms. Monika Yadav Assistant Professor, The NorthCap University Gurugram Haryana India India India","Assistant Professor (Senior Scale), The NorthCap University, Gurugram Haryana India","Assistant Professor (Senior Scale), The NorthCap University Gurugram Haryana India","Assistant Professor, The NorthCap University Gurugram Haryana India",Dr. Garima Sharma,Dr. Prerna Singal,Ms. Monika Yadav,"Name Address Country Nationality
Dr. Manjoo Rani Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Jitendra Singh Yadav Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Arti Gupta Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Nita Yadav Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Ravindra Kumar Department of Mechanical Engg., Shri Ram Murti Smarak College of Engineering and Technology, Ram Murti Puram, 13 KM, Bareilly – Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Saty Dev Department of Mechanical Engg., Shri Ram Murti Smarak College of Engineering and Technology, Ram Murti Puram, 13 KM, Bareilly – Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India","Department of Mechanical Engg., Shri Ram Murti Smarak College of Engineering and Technology, Ram Murti Puram, 13 KM, Bareilly – Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India",Dr. Nita Yadav,"Name Address Country Nationality
Shri Ram Murti Smarak College of Engineering and Technology (Pharmacy) Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Manjoo Rani Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
